date,XAU
2008-06-07T21:00:00,292.32
2008-06-08T21:00:00,288.94
2008-06-09T21:00:00,266.22
2008-06-10T21:00:00,278.2
2008-06-11T21:00:00,271.98
2008-06-12T21:00:00,276.76
2008-06-13T21:00:00,276.38
2008-06-14T21:00:00,276.09
2008-06-15T21:00:00,283.84
2008-06-16T21:00:00,283.07
2008-06-17T21:00:00,293.86
2008-06-18T21:00:00,298.34
2008-06-19T21:00:00,300.32
2008-06-22T21:00:00,284.19
2008-06-23T21:00:00,290.08
2008-06-24T21:00:00,282.98
2008-06-25T21:00:00,316.98
2008-06-26T21:00:00,324.06
2008-06-29T21:00:00,323.25
2008-06-30T21:00:00,336.8
2008-07-01T21:00:00,338.58
2008-07-02T21:00:00,331.38
2008-07-03T21:00:00,331.43
2008-07-06T21:00:00,326.06
2008-07-07T21:00:00,320.81
2008-07-08T21:00:00,325.24
2008-07-09T21:00:00,346.24
2008-07-10T21:00:00,358.32
2008-07-12T21:00:00,357.6
2008-07-13T21:00:00,364.83
2008-07-14T21:00:00,366.06
2008-07-15T21:00:00,349.69
2008-07-16T21:00:00,351.03
2008-07-17T21:00:00,352.14
2008-07-20T21:00:00,360.03
2008-07-21T21:00:00,346.28
2008-07-22T21:00:00,324.27
2008-07-23T21:00:00,334.06
2008-07-24T21:00:00,337.06
2008-07-27T21:00:00,336.51
2008-07-28T21:00:00,328.74
2008-07-29T21:00:00,314.66
2008-07-30T21:00:00,322.39
2008-07-31T21:00:00,323.74
2008-08-02T21:00:00,323.69
2008-08-03T21:00:00,309.1
2008-08-04T21:00:00,291.63
2008-08-05T21:00:00,303.33
2008-08-06T21:00:00,299.22
2008-08-07T21:00:00,295.68
2008-08-10T21:00:00,260.67
2008-08-11T21:00:00,246.95
2008-08-12T21:00:00,263.97
2008-08-13T21:00:00,245.25
2008-08-14T21:00:00,232.11
2008-08-17T21:00:00,243.68
2008-08-18T21:00:00,259.13
2008-08-19T21:00:00,259.14
2008-08-20T21:00:00,277.58
2008-08-21T21:00:00,271.63
2008-08-23T21:00:00,272.32
2008-08-24T21:00:00,269.54
2008-08-25T21:00:00,276.7
2008-08-26T21:00:00,277.85
2008-08-27T21:00:00,286.38
2008-08-28T21:00:00,285.28
2008-08-31T21:00:00,271.71
2008-09-01T21:00:00,263.74
2008-09-02T21:00:00,260.07
2008-09-03T21:00:00,259.09
2008-09-04T21:00:00,276.23
2008-09-06T21:00:00,273.84
2008-09-07T21:00:00,279.13
2008-09-08T21:00:00,252.66
2008-09-09T21:00:00,227.11
2008-09-10T21:00:00,220.27
2008-09-11T21:00:00,235.11
2008-09-13T21:00:00,235.63
2008-09-14T21:00:00,262.96
2008-09-15T21:00:00,263.35
2008-09-16T21:00:00,363.99
2008-09-17T21:00:00,345.16
2008-09-18T21:00:00,360.13
2008-09-20T21:00:00,357.91
2008-09-21T21:00:00,370.73
2008-09-22T21:00:00,371.2
2008-09-23T21:00:00,361.66
2008-09-24T21:00:00,355.87
2008-09-25T21:00:00,356.07
2008-09-28T21:00:00,404.0
2008-09-29T21:00:00,378.54
2008-09-30T21:00:00,376.42
2008-10-01T21:00:00,356.28
2008-10-02T21:00:00,350.65
2008-10-03T21:00:00,350.6
2008-10-04T21:00:00,347.91
2008-10-05T21:00:00,399.2
2008-10-06T21:00:00,432.5
2008-10-07T21:00:00,465.94
2008-10-08T21:00:00,469.47
2008-10-09T21:00:00,427.93
2008-10-11T21:00:00,419.16
2008-10-12T21:00:00,383.17
2008-10-13T21:00:00,387.12
2008-10-14T21:00:00,417.69
2008-10-15T21:00:00,363.61
2008-10-16T21:00:00,339.56
2008-10-19T21:00:00,353.6
2008-10-20T21:00:00,329.09
2008-10-21T21:00:00,284.84
2008-10-22T21:00:00,268.17
2008-10-23T21:00:00,311.91
2008-10-25T21:00:00,313.04
2008-10-26T21:00:00,318.22
2008-10-27T21:00:00,328.7
2008-10-28T21:00:00,313.65
2008-10-29T21:00:00,286.38
2008-10-30T21:00:00,275.94
2008-11-01T21:00:00,275.32
2008-11-02T22:00:00,273.54
2008-11-03T22:00:00,316.76
2008-11-04T22:00:00,287.18
2008-11-05T22:00:00,292.67
2008-11-06T22:00:00,295.02
2008-11-08T22:00:00,290.39
2008-11-09T22:00:00,310.18
2008-11-10T22:00:00,302.32
2008-11-11T22:00:00,284.5
2008-11-12T22:00:00,314.45
2008-11-13T22:00:00,332.92
2008-11-15T22:00:00,336.16
2008-11-16T22:00:00,326.85
2008-11-17T22:00:00,324.46
2008-11-18T22:00:00,330.82
2008-11-19T22:00:00,363.08
2008-11-20T22:00:00,426.28
2008-11-21T22:00:00,426.28
2008-11-22T22:00:00,424.64
2008-11-23T22:00:00,430.32
2008-11-24T22:00:00,426.75
2008-11-25T22:00:00,419.96
2008-11-26T22:00:00,421.65
2008-11-27T22:00:00,429.78
2008-11-29T22:00:00,430.57
2008-11-30T22:00:00,382.65
2008-12-01T22:00:00,396.21
2008-12-02T22:00:00,383.7
2008-12-03T22:00:00,376.67
2008-12-04T22:00:00,363.01
2008-12-06T22:00:00,362.32
2008-12-07T22:00:00,368.69
2008-12-08T22:00:00,380.95
2008-12-09T22:00:00,422.3
2008-12-10T22:00:00,422.62
2008-12-11T22:00:00,427.44
2008-12-14T22:00:00,434.07
2008-12-15T22:00:00,433.99
2008-12-16T22:00:00,428.75
2008-12-17T22:00:00,427.77
2008-12-18T22:00:00,418.92
2008-12-21T22:00:00,431.37
2008-12-22T22:00:00,430.01
2008-12-23T22:00:00,433.69
2008-12-25T22:00:00,459.74
2008-12-27T22:00:00,458.84
2008-12-28T22:00:00,469.38
2008-12-29T22:00:00,456.69
2008-12-30T22:00:00,461.37
2008-12-31T22:00:00,458.07
2009-01-01T22:00:00,452.61
2009-01-03T22:00:00,451.75
2009-01-04T22:00:00,439.66
2009-01-05T22:00:00,440.49
2009-01-06T22:00:00,417.14
2009-01-07T22:00:00,429.46
2009-01-08T22:00:00,430.14
2009-01-11T22:00:00,403.05
2009-01-12T22:00:00,414.94
2009-01-13T22:00:00,406.15
2009-01-14T22:00:00,417.44
2009-01-15T22:00:00,439.56
2009-01-17T22:00:00,437.34
2009-01-18T22:00:00,440.51
2009-01-19T22:00:00,480.86
2009-01-20T22:00:00,469.33
2009-01-21T22:00:00,474.41
2009-01-22T22:00:00,523.38
2009-01-24T22:00:00,523.19
2009-01-25T22:00:00,522.79
2009-01-26T22:00:00,517.32
2009-01-27T22:00:00,503.4
2009-01-28T22:00:00,533.94
2009-01-29T22:00:00,558.45
2009-02-01T22:00:00,537.99
2009-02-02T22:00:00,520.91
2009-02-03T22:00:00,532.61
2009-02-04T22:00:00,540.43
2009-02-05T22:00:00,523.94
2009-02-07T22:00:00,523.63
2009-02-08T22:00:00,502.26
2009-02-09T22:00:00,536.68
2009-02-10T22:00:00,561.97
2009-02-11T22:00:00,576.02
2009-02-12T22:00:00,566.98
2009-02-14T22:00:00,570.37
2009-02-15T22:00:00,571.35
2009-02-16T22:00:00,612.25
2009-02-17T22:00:00,628.91
2009-02-18T22:00:00,616.92
2009-02-19T22:00:00,628.97
2009-02-21T22:00:00,630.08
2009-02-22T22:00:00,631.97
2009-02-23T22:00:00,600.8
2009-02-24T22:00:00,598.93
2009-02-25T22:00:00,594.08
2009-02-26T22:00:00,595.95
2009-02-27T22:00:00,595.95
2009-02-28T22:00:00,594.0
2009-03-01T22:00:00,585.17
2009-03-02T22:00:00,573.51
2009-03-03T22:00:00,553.53
2009-03-04T22:00:00,588.32
2009-03-05T22:00:00,592.15
2009-03-07T22:00:00,591.86
2009-03-08T21:00:00,583.7
2009-03-09T21:00:00,550.15
2009-03-10T21:00:00,555.49
2009-03-11T21:00:00,575.54
2009-03-12T21:00:00,575.57
2009-03-14T21:00:00,575.13
2009-03-15T21:00:00,569.97
2009-03-16T21:00:00,559.97
2009-03-17T21:00:00,570.64
2009-03-18T21:00:00,577.6
2009-03-19T21:00:00,570.31
2009-03-20T21:00:00,570.53
2009-03-21T21:00:00,567.39
2009-03-22T21:00:00,547.18
2009-03-23T21:00:00,538.55
2009-03-24T21:00:00,545.4
2009-03-25T21:00:00,546.2
2009-03-26T21:00:00,541.13
2009-03-27T21:00:00,540.69
2009-03-28T21:00:00,543.86
2009-03-29T21:00:00,543.17
2009-03-30T21:00:00,545.43
2009-03-31T21:00:00,550.06
2009-04-01T21:00:00,514.13
2009-04-02T21:00:00,499.89
2009-04-03T21:00:00,499.43
2009-04-04T21:00:00,500.49
2009-04-05T21:00:00,477.54
2009-04-06T21:00:00,495.83
2009-04-07T21:00:00,494.52
2009-04-08T21:00:00,492.06
2009-04-09T21:00:00,495.25
2009-04-11T21:00:00,491.05
2009-04-12T21:00:00,498.77
2009-04-13T21:00:00,495.95
2009-04-14T21:00:00,495.54
2009-04-15T21:00:00,484.76
2009-04-16T21:00:00,483.7
2009-04-18T21:00:00,483.69
2009-04-19T21:00:00,514.41
2009-04-20T21:00:00,509.02
2009-04-21T21:00:00,516.76
2009-04-22T21:00:00,522.7
2009-04-23T21:00:00,525.29
2009-04-25T21:00:00,525.89
2009-04-26T21:00:00,524.19
2009-04-27T21:00:00,511.35
2009-04-28T21:00:00,505.94
2009-04-29T21:00:00,498.36
2009-04-30T21:00:00,492.22
2009-05-03T21:00:00,500.6
2009-05-04T21:00:00,492.39
2009-05-05T21:00:00,503.46
2009-05-06T21:00:00,501.59
2009-05-07T21:00:00,495.05
2009-05-10T21:00:00,495.79
2009-05-11T21:00:00,499.94
2009-05-12T21:00:00,510.76
2009-05-13T21:00:00,507.7
2009-05-14T21:00:00,521.67
2009-05-16T21:00:00,521.15
2009-05-17T21:00:00,500.64
2009-05-18T21:00:00,500.58
2009-05-19T21:00:00,508.81
2009-05-20T21:00:00,520.59
2009-05-21T21:00:00,517.28
2009-05-24T21:00:00,519.12
2009-05-25T21:00:00,510.74
2009-05-26T21:00:00,513.7
2009-05-27T21:00:00,518.63
2009-05-28T21:00:00,523.58
2009-05-30T21:00:00,523.25
2009-05-31T21:00:00,517.71
2009-06-01T21:00:00,515.73
2009-06-02T21:00:00,511.41
2009-06-03T21:00:00,527.72
2009-06-04T21:00:00,514.89
2009-06-07T21:00:00,514.73
2009-06-08T21:00:00,507.19
2009-06-09T21:00:00,508.58
2009-06-10T21:00:00,498.42
2009-06-11T21:00:00,489.7
2009-06-14T21:00:00,490.86
2009-06-15T21:00:00,495.78
2009-06-16T21:00:00,495.65
2009-06-17T21:00:00,491.46
2009-06-18T21:00:00,488.53
2009-06-21T21:00:00,486.66
2009-06-22T21:00:00,481.21
2009-06-23T21:00:00,493.51
2009-06-24T21:00:00,499.22
2009-06-25T21:00:00,495.48
2009-06-27T21:00:00,494.76
2009-06-28T21:00:00,494.43
2009-06-29T21:00:00,485.76
2009-06-30T21:00:00,499.31
2009-07-01T21:00:00,496.18
2009-07-02T21:00:00,499.36
2009-07-04T21:00:00,500.37
2009-07-05T21:00:00,489.61
2009-07-06T21:00:00,494.64
2009-07-07T21:00:00,479.49
2009-07-08T21:00:00,477.32
2009-07-09T21:00:00,482.58
2009-07-12T21:00:00,487.04
2009-07-13T21:00:00,489.89
2009-07-14T21:00:00,495.55
2009-07-15T21:00:00,492.45
2009-07-16T21:00:00,494.16
2009-07-18T21:00:00,494.55
2009-07-19T21:00:00,497.3
2009-07-20T21:00:00,497.46
2009-07-21T21:00:00,498.96
2009-07-22T21:00:00,499.46
2009-07-23T21:00:00,498.78
2009-07-26T21:00:00,498.89
2009-07-27T21:00:00,482.27
2009-07-28T21:00:00,481.48
2009-07-29T21:00:00,484.41
2009-07-30T21:00:00,495.17
2009-08-01T21:00:00,495.81
2009-08-02T21:00:00,490.31
2009-08-03T21:00:00,498.82
2009-08-04T21:00:00,494.51
2009-08-05T21:00:00,499.18
2009-08-06T21:00:00,496.52
2009-08-07T21:00:00,496.48
2009-08-08T21:00:00,497.57
2009-08-09T21:00:00,489.5
2009-08-10T21:00:00,491.85
2009-08-11T21:00:00,488.19
2009-08-12T21:00:00,488.75
2009-08-13T21:00:00,486.27
2009-08-14T21:00:00,486.28
2009-08-15T21:00:00,486.7
2009-08-16T21:00:00,481.63
2009-08-17T21:00:00,481.94
2009-08-18T21:00:00,484.83
2009-08-19T21:00:00,480.04
2009-08-20T21:00:00,491.09
2009-08-23T21:00:00,477.09
2009-08-24T21:00:00,481.55
2009-08-25T21:00:00,486.13
2009-08-26T21:00:00,483.62
2009-08-27T21:00:00,489.48
2009-08-30T21:00:00,482.89
2009-08-31T21:00:00,494.86
2009-09-01T21:00:00,515.1
2009-09-02T21:00:00,524.15
2009-09-03T21:00:00,521.15
2009-09-05T21:00:00,520.45
2009-09-06T21:00:00,519.25
2009-09-07T21:00:00,513.39
2009-09-08T21:00:00,508.65
2009-09-09T21:00:00,508.28
2009-09-10T21:00:00,515.45
2009-09-13T21:00:00,512.83
2009-09-14T21:00:00,516.75
2009-09-15T21:00:00,520.88
2009-09-16T21:00:00,518.08
2009-09-17T21:00:00,516.01
2009-09-18T21:00:00,515.94
2009-09-20T21:00:00,516.63
2009-09-21T21:00:00,519.11
2009-09-22T21:00:00,516.15
2009-09-23T21:00:00,509.32
2009-09-24T21:00:00,504.9
2009-09-26T21:00:00,505.05
2009-09-27T21:00:00,504.74
2009-09-28T21:00:00,507.4
2009-09-29T21:00:00,515.84
2009-09-30T21:00:00,513.76
2009-10-01T21:00:00,518.61
2009-10-02T21:00:00,518.57
2009-10-03T21:00:00,516.69
2009-10-04T21:00:00,525.7
2009-10-05T21:00:00,542.98
2009-10-06T21:00:00,543.77
2009-10-07T21:00:00,547.64
2009-10-08T21:00:00,547.06
2009-10-11T21:00:00,553.94
2009-10-12T21:00:00,557.57
2009-10-13T21:00:00,551.51
2009-10-14T21:00:00,540.84
2009-10-15T21:00:00,545.57
2009-10-16T21:00:00,545.49
2009-10-18T21:00:00,548.21
2009-10-19T21:00:00,545.61
2009-10-20T21:00:00,543.17
2009-10-21T21:00:00,545.39
2009-10-22T21:00:00,545.93
2009-10-25T21:00:00,536.83
2009-10-26T21:00:00,540.55
2009-10-27T21:00:00,538.74
2009-10-28T21:00:00,548.42
2009-10-29T21:00:00,555.47
2009-11-01T22:00:00,567.87
2009-11-02T22:00:00,588.31
2009-11-03T22:00:00,590.98
2009-11-04T22:00:00,589.77
2009-11-05T22:00:00,593.16
2009-11-06T22:00:00,593.13
2009-11-07T22:00:00,591.71
2009-11-08T22:00:00,591.24
2009-11-09T22:00:00,593.91
2009-11-10T22:00:00,605.49
2009-11-11T22:00:00,599.14
2009-11-12T22:00:00,607.54
2009-11-14T22:00:00,607.86
2009-11-15T22:00:00,618.39
2009-11-16T22:00:00,623.87
2009-11-17T22:00:00,626.45
2009-11-18T22:00:00,630.74
2009-11-19T22:00:00,640.57
2009-11-21T22:00:00,640.65
2009-11-22T22:00:00,649.0
2009-11-23T22:00:00,653.47
2009-11-24T22:00:00,664.6
2009-11-25T22:00:00,673.42
2009-11-26T22:00:00,664.66
2009-11-27T22:00:00,664.56
2009-11-29T22:00:00,663.2
2009-11-30T22:00:00,670.55
2009-12-01T22:00:00,689.55
2009-12-02T22:00:00,686.78
2009-12-03T22:00:00,653.75
2009-12-05T22:00:00,654.03
2009-12-06T22:00:00,652.25
2009-12-07T22:00:00,631.86
2009-12-08T22:00:00,629.57
2009-12-09T22:00:00,629.39
2009-12-10T22:00:00,619.71
2009-12-11T22:00:00,619.6
2009-12-12T22:00:00,619.64
2009-12-13T22:00:00,626.84
2009-12-14T22:00:00,631.09
2009-12-15T22:00:00,642.5
2009-12-16T22:00:00,615.41
2009-12-17T22:00:00,628.19
2009-12-18T22:00:00,628.22
2009-12-19T22:00:00,626.97
2009-12-20T22:00:00,613.8
2009-12-21T22:00:00,607.2
2009-12-22T22:00:00,606.58
2009-12-23T22:00:00,621.68
2009-12-24T22:00:00,621.09
2009-12-26T22:00:00,620.86
2009-12-27T22:00:00,620.61
2009-12-28T22:00:00,612.04
2009-12-29T22:00:00,609.81
2009-12-30T22:00:00,612.83
2009-12-31T22:00:00,613.09
2010-01-03T22:00:00,627.09
2010-01-04T22:00:00,622.76
2010-01-05T22:00:00,637.8
2010-01-06T22:00:00,635.81
2010-01-07T22:00:00,635.52
2010-01-08T22:00:00,635.42
2010-01-09T22:00:00,633.4
2010-01-10T22:00:00,644.18
2010-01-11T22:00:00,624.41
2010-01-12T22:00:00,629.93
2010-01-13T22:00:00,632.01
2010-01-14T22:00:00,625.96
2010-01-16T22:00:00,627.76
2010-01-17T22:00:00,625.95
2010-01-18T22:00:00,632.79
2010-01-19T22:00:00,619.63
2010-01-20T22:00:00,608.74
2010-01-21T22:00:00,609.95
2010-01-24T22:00:00,612.54
2010-01-25T22:00:00,617.62
2010-01-26T22:00:00,610.72
2010-01-27T22:00:00,612.58
2010-01-28T22:00:00,612.32
2010-01-29T22:00:00,612.18
2010-01-31T22:00:00,631.68
2010-02-01T22:00:00,639.1
2010-02-02T22:00:00,641.4
2010-02-03T22:00:00,609.04
2010-02-04T22:00:00,613.0
2010-02-06T22:00:00,614.33
2010-02-07T22:00:00,613.41
2010-02-08T22:00:00,618.92
2010-02-09T22:00:00,616.74
2010-02-10T22:00:00,633.08
2010-02-11T22:00:00,633.57
2010-02-12T22:00:00,634.16
2010-02-13T22:00:00,635.64
2010-02-14T22:00:00,642.62
2010-02-15T22:00:00,649.91
2010-02-16T22:00:00,644.92
2010-02-17T22:00:00,651.15
2010-02-18T22:00:00,656.0
2010-02-19T22:00:00,656.12
2010-02-20T22:00:00,654.61
2010-02-21T22:00:00,651.1
2010-02-22T22:00:00,647.21
2010-02-23T22:00:00,639.75
2010-02-24T22:00:00,648.66
2010-02-25T22:00:00,653.45
2010-02-27T22:00:00,654.38
2010-02-28T22:00:00,655.83
2010-03-01T22:00:00,667.03
2010-03-02T22:00:00,667.31
2010-03-03T22:00:00,664.99
2010-03-04T22:00:00,663.7
2010-03-06T22:00:00,663.57
2010-03-07T22:00:00,652.5
2010-03-08T22:00:00,650.37
2010-03-09T22:00:00,638.49
2010-03-10T22:00:00,637.88
2010-03-11T22:00:00,627.64
2010-03-14T21:00:00,635.86
2010-03-15T21:00:00,648.01
2010-03-16T21:00:00,638.89
2010-03-17T21:00:00,648.66
2010-03-18T21:00:00,635.64
2010-03-21T21:00:00,629.87
2010-03-22T21:00:00,632.9
2010-03-23T21:00:00,626.88
2010-03-24T21:00:00,631.68
2010-03-25T21:00:00,644.83
2010-03-28T21:00:00,639.65
2010-03-29T21:00:00,634.44
2010-03-30T21:00:00,640.52
2010-03-31T21:00:00,649.71
2010-04-01T21:00:00,649.82
2010-04-02T21:00:00,649.76
2010-04-03T21:00:00,648.49
2010-04-04T21:00:00,655.45
2010-04-05T21:00:00,657.87
2010-04-06T21:00:00,672.56
2010-04-07T21:00:00,672.87
2010-04-08T21:00:00,677.55
2010-04-10T21:00:00,674.18
2010-04-11T21:00:00,673.62
2010-04-12T21:00:00,667.04
2010-04-13T21:00:00,666.98
2010-04-14T21:00:00,672.18
2010-04-15T21:00:00,658.94
2010-04-18T21:00:00,658.04
2010-04-19T21:00:00,661.4
2010-04-20T21:00:00,666.57
2010-04-21T21:00:00,663.92
2010-04-22T21:00:00,675.88
2010-04-23T21:00:00,676.42
2010-04-24T21:00:00,675.85
2010-04-25T21:00:00,670.36
2010-04-26T21:00:00,693.52
2010-04-27T21:00:00,689.27
2010-04-28T21:00:00,686.1
2010-04-29T21:00:00,696.92
2010-05-02T21:00:00,699.91
2010-05-03T21:00:00,703.96
2010-05-04T21:00:00,714.28
2010-05-05T21:00:00,750.19
2010-05-06T21:00:00,744.16
2010-05-07T21:00:00,744.12
2010-05-08T21:00:00,738.69
2010-05-09T21:00:00,734.65
2010-05-10T21:00:00,758.95
2010-05-11T21:00:00,765.54
2010-05-12T21:00:00,762.48
2010-05-13T21:00:00,770.04
2010-05-16T21:00:00,766.11
2010-05-17T21:00:00,774.21
2010-05-18T21:00:00,752.71
2010-05-19T21:00:00,751.9
2010-05-20T21:00:00,740.98
2010-05-23T21:00:00,758.94
2010-05-24T21:00:00,770.88
2010-05-25T21:00:00,780.24
2010-05-26T21:00:00,766.62
2010-05-27T21:00:00,773.88
2010-05-30T21:00:00,772.28
2010-05-31T21:00:00,785.8
2010-06-01T21:00:00,780.63
2010-06-02T21:00:00,768.9
2010-06-03T21:00:00,793.93
2010-06-05T21:00:00,795.22
2010-06-06T21:00:00,811.71
2010-06-07T21:00:00,801.63
2010-06-08T21:00:00,798.31
2010-06-09T21:00:00,772.24
2010-06-10T21:00:00,783.3
2010-06-12T21:00:00,782.31
2010-06-13T21:00:00,773.45
2010-06-14T21:00:00,778.25
2010-06-15T21:00:00,775.18
2010-06-16T21:00:00,783.12
2010-06-17T21:00:00,788.71
2010-06-18T21:00:00,788.64
2010-06-20T21:00:00,771.64
2010-06-21T21:00:00,778.07
2010-06-22T21:00:00,774.56
2010-06-23T21:00:00,780.82
2010-06-24T21:00:00,784.38
2010-06-27T21:00:00,772.21
2010-06-28T21:00:00,783.04
2010-06-29T21:00:00,786.22
2010-06-30T21:00:00,744.08
2010-07-01T21:00:00,755.74
2010-07-04T21:00:00,754.88
2010-07-05T21:00:00,734.67
2010-07-06T21:00:00,738.25
2010-07-07T21:00:00,731.55
2010-07-08T21:00:00,744.41
2010-07-11T21:00:00,735.76
2010-07-12T21:00:00,742.72
2010-07-13T21:00:00,736.78
2010-07-14T21:00:00,731.09
2010-07-15T21:00:00,727.75
2010-07-16T21:00:00,727.75
2010-07-17T21:00:00,729.07
2010-07-18T21:00:00,720.88
2010-07-19T21:00:00,725.21
2010-07-20T21:00:00,722.27
2010-07-21T21:00:00,721.43
2010-07-22T21:00:00,715.5
2010-07-24T21:00:00,715.83
2010-07-25T21:00:00,705.32
2010-07-26T21:00:00,690.06
2010-07-27T21:00:00,694.23
2010-07-28T21:00:00,694.24
2010-07-29T21:00:00,701.81
2010-07-31T21:00:00,702.0
2010-08-01T21:00:00,695.82
2010-08-02T21:00:00,697.37
2010-08-03T21:00:00,708.1
2010-08-04T21:00:00,706.87
2010-08-05T21:00:00,713.68
2010-08-07T21:00:00,712.77
2010-08-08T21:00:00,713.45
2010-08-09T21:00:00,718.0
2010-08-10T21:00:00,724.71
2010-08-11T21:00:00,739.08
2010-08-12T21:00:00,741.89
2010-08-14T21:00:00,741.27
2010-08-15T21:00:00,745.41
2010-08-16T21:00:00,741.95
2010-08-17T21:00:00,747.0
2010-08-18T21:00:00,751.75
2010-08-19T21:00:00,752.23
2010-08-21T21:00:00,753.59
2010-08-22T21:00:00,752.2
2010-08-23T21:00:00,755.98
2010-08-24T21:00:00,761.09
2010-08-25T21:00:00,756.0
2010-08-26T21:00:00,753.2
2010-08-27T21:00:00,753.15
2010-08-29T21:00:00,755.35
2010-08-30T21:00:00,763.69
2010-08-31T21:00:00,753.25
2010-09-01T21:00:00,757.2
2010-09-02T21:00:00,749.13
2010-09-04T21:00:00,749.59
2010-09-05T21:00:00,750.18
2010-09-06T21:00:00,759.94
2010-09-07T21:00:00,755.32
2010-09-08T21:00:00,746.14
2010-09-09T21:00:00,748.09
2010-09-11T21:00:00,746.6
2010-09-12T21:00:00,739.47
2010-09-13T21:00:00,753.24
2010-09-14T21:00:00,756.71
2010-09-15T21:00:00,763.99
2010-09-16T21:00:00,763.28
2010-09-18T21:00:00,763.05
2010-09-19T21:00:00,764.03
2010-09-20T21:00:00,765.3
2010-09-21T21:00:00,764.19
2010-09-22T21:00:00,768.06
2010-09-23T21:00:00,764.36
2010-09-25T21:00:00,763.97
2010-09-26T21:00:00,763.0
2010-09-27T21:00:00,770.36
2010-09-28T21:00:00,770.07
2010-09-29T21:00:00,771.03
2010-09-30T21:00:00,771.79
2010-10-02T21:00:00,771.76
2010-10-03T21:00:00,771.63
2010-10-04T21:00:00,784.12
2010-10-05T21:00:00,786.25
2010-10-06T21:00:00,776.9
2010-10-07T21:00:00,781.17
2010-10-09T21:00:00,779.63
2010-10-10T21:00:00,789.12
2010-10-11T21:00:00,783.75
2010-10-12T21:00:00,796.0
2010-10-13T21:00:00,797.27
2010-10-14T21:00:00,791.45
2010-10-16T21:00:00,792.15
2010-10-17T21:00:00,793.48
2010-10-18T21:00:00,778.47
2010-10-19T21:00:00,778.07
2010-10-20T21:00:00,769.27
2010-10-21T21:00:00,770.97
2010-10-24T21:00:00,774.8
2010-10-25T21:00:00,778.15
2010-10-26T21:00:00,771.87
2010-10-27T21:00:00,778.62
2010-10-28T21:00:00,783.84
2010-10-30T21:00:00,782.65
2010-10-31T21:00:00,780.08
2010-11-01T21:00:00,777.12
2010-11-02T21:00:00,766.68
2010-11-03T21:00:00,789.93
2010-11-04T21:00:00,791.78
2010-11-06T21:00:00,791.91
2010-11-07T22:00:00,803.17
2010-11-08T22:00:00,799.04
2010-11-09T22:00:00,804.6
2010-11-10T22:00:00,809.46
2010-11-11T22:00:00,788.7
2010-11-13T22:00:00,787.61
2010-11-14T22:00:00,786.5
2010-11-15T22:00:00,775.68
2010-11-16T22:00:00,770.35
2010-11-17T22:00:00,775.61
2010-11-18T22:00:00,774.43
2010-11-20T22:00:00,774.24
2010-11-21T22:00:00,784.19
2010-11-22T22:00:00,802.45
2010-11-23T22:00:00,797.32
2010-11-24T22:00:00,798.78
2010-11-25T22:00:00,801.1
2010-11-26T22:00:00,801.04
2010-11-27T22:00:00,799.17
2010-11-28T22:00:00,803.19
2010-11-29T22:00:00,818.57
2010-11-30T22:00:00,814.06
2010-12-01T22:00:00,806.49
2010-12-02T22:00:00,816.95
2010-12-04T22:00:00,818.25
2010-12-05T22:00:00,824.68
2010-12-06T22:00:00,816.9
2010-12-07T22:00:00,804.3
2010-12-08T22:00:00,806.11
2010-12-09T22:00:00,805.1
2010-12-11T22:00:00,806.08
2010-12-12T22:00:00,802.93
2010-12-13T22:00:00,804.2
2010-12-14T22:00:00,802.41
2010-12-15T22:00:00,791.49
2010-12-16T22:00:00,797.91
2010-12-18T22:00:00,797.6
2010-12-19T22:00:00,804.37
2010-12-20T22:00:00,803.33
2010-12-21T22:00:00,803.1
2010-12-22T22:00:00,796.1
2010-12-23T22:00:00,798.56
2010-12-25T22:00:00,798.6
2010-12-26T22:00:00,797.55
2010-12-27T22:00:00,809.55
2010-12-28T22:00:00,806.5
2010-12-29T22:00:00,799.62
2010-12-30T22:00:00,806.21
2011-01-01T22:00:00,807.34
2011-01-02T22:00:00,804.75
2011-01-03T22:00:00,785.66
2011-01-04T22:00:00,792.31
2011-01-05T22:00:00,789.8
2011-01-06T22:00:00,788.94
2011-01-08T22:00:00,790.28
2011-01-09T22:00:00,791.14
2011-01-10T22:00:00,795.88
2011-01-11T22:00:00,794.89
2011-01-12T22:00:00,783.15
2011-01-13T22:00:00,776.38
2011-01-16T22:00:00,775.11
2011-01-17T22:00:00,776.9
2011-01-18T22:00:00,776.89
2011-01-19T22:00:00,768.9
2011-01-20T22:00:00,761.87
2011-01-22T22:00:00,761.65
2011-01-23T22:00:00,754.6
2011-01-24T22:00:00,752.6
2011-01-25T22:00:00,758.58
2011-01-26T22:00:00,736.53
2011-01-27T22:00:00,753.05
2011-01-28T22:00:00,753.05
2011-01-29T22:00:00,755.22
2011-01-30T22:00:00,747.05
2011-01-31T22:00:00,744.8
2011-02-01T22:00:00,741.89
2011-02-02T22:00:00,758.02
2011-02-03T22:00:00,755.18
2011-02-05T22:00:00,756.17
2011-02-06T22:00:00,757.08
2011-02-07T22:00:00,764.66
2011-02-08T22:00:00,763.77
2011-02-09T22:00:00,769.34
2011-02-10T22:00:00,766.77
2011-02-12T22:00:00,768.42
2011-02-13T22:00:00,768.64
2011-02-14T22:00:00,778.75
2011-02-15T22:00:00,776.66
2011-02-16T22:00:00,776.79
